road_id,pixel_hue,pixel_satu,pixel_ligh,pixel_egde,pixel_thre,beautiful,boring,depressing,lively,safety,wealthy,seg_building,seg_sky,seg_floor,seg_tree,seg_ceiling,seg_road,seg_bed,seg_windowpane,seg_grass,seg_cabinet,seg_sidewalk,seg_person,seg_earth,seg_door,seg_table,seg_mountain,seg_plant,seg_curtain,seg_chair,seg_car,seg_water,seg_painting,seg_sofa,seg_shelf,seg_house,seg_sea,seg_mirror,seg_rug,seg_field,seg_armchair,seg_seat,seg_fence,seg_desk,seg_rock,seg_wardrobe,seg_lamp,seg_bathtub,seg_railing,seg_cushion,seg_base,seg_box,seg_column,seg_signboard,seg_chest of drawers,seg_counter,seg_sand,seg_sink,seg_skyscraper,seg_fireplace,seg_refrigerator,seg_grandstand,seg_path,seg_stairs,seg_runway,seg_case,seg_pool table,seg_pillow,seg_screen door,seg_stairway,seg_river,seg_bridge,seg_bookcase,seg_blind,seg_coffee table,seg_toilet,seg_flower,seg_book,seg_hill,seg_bench,seg_countertop,seg_stove,seg_palm,seg_kitchen island,seg_computer,seg_swivel chair,seg_boat,seg_bar,seg_arcade machine,seg_hovel,seg_bus,seg_towel,seg_light,seg_truck,seg_tower,seg_chandelier,seg_awning,seg_streetlight,seg_booth,seg_television receiver,seg_airplane,seg_dirt track,seg_apparel,seg_pole,seg_land,seg_bannister,seg_escalator,seg_ottoman,seg_bottle,seg_buffet,seg_poster,seg_stage,seg_van,seg_ship,seg_fountain,seg_conveyer belt,seg_canopy,seg_washer,seg_plaything,seg_swimming pool,seg_stool,seg_barrel,seg_basket,seg_waterfall,seg_tent,seg_bag,seg_minibike,seg_cradle,seg_oven,seg_ball,seg_food,seg_step,seg_tank,seg_trade name,seg_microwave,seg_pot,seg_animal,seg_bicycle,seg_lake,seg_dishwasher,seg_screen,seg_blanket,seg_sculpture,seg_hood,seg_sconce,seg_vase,seg_traffic light,seg_tray,seg_ashcan,seg_fan,seg_pier,seg_crt screen,seg_plate,seg_monitor,seg_bulletin board,seg_shower,seg_radiator,seg_glass,seg_clock,seg_flag,obj_person,obj_traffic light,obj_fire hydrant,obj_street sign,obj_stop sign,obj_parking meter,obj_bench,obj_bird,obj_cat,obj_dog,obj_horse,obj_bicycle,obj_sheep,obj_cow,obj_elephant,obj_bear,obj_zebra,obj_giraffe,obj_hat,obj_backpack,obj_umbrella,obj_shoe,obj_car,obj_eye glasses,obj_handbag,obj_tie,obj_suitcase,obj_frisbee,obj_skis,obj_snowboard,obj_sports ball,obj_kite,obj_baseball bat,obj_motorcycle,obj_baseball glove,obj_skateboard,obj_surfboard,obj_tennis racket,obj_bottle,obj_plate,obj_wine glass,obj_cup,obj_fork,obj_knife,obj_airplane,obj_spoon,obj_bowl,obj_banana,obj_apple,obj_sandwich,obj_orange,obj_broccoli,obj_carrot,obj_hot dog,obj_pizza,obj_bus,obj_donut,obj_cake,obj_chair,obj_couch,obj_potted plant,obj_bed,obj_mirror,obj_dining table,obj_window,obj_desk,obj_train,obj_toilet,obj_door,obj_tv,obj_laptop,obj_mouse,obj_remote,obj_keyboard,obj_cell phone,obj_microwave,obj_oven,obj_truck,obj_toaster,obj_sink,obj_refrigerator,obj_blender,obj_book,obj_clock,obj_vase,obj_scissors,obj_teddy bear,obj_hair drier,obj_boat,obj_toothbrush
1769,0.506921856,0.281358992,0.556013736,0.759674632,0.454504397,0.431977059,0.408205552,0.495865876,0.377470516,0.513712174,0.43917923,0.442817504,0.021829728,0,0.260556848,0,0.329384548,0,0,0,0,0.051910476,0.070144415,0,0,0,0,0,0,0,0.200108167,0,0,0,0,0,0,0,0,0,0,0,0.051450276,0,0,0,0,0,0.10517134,0,0,0,0,0.010305795,0,0,0,0,0,0,0,0,0,0.00063857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002048581,0,0,0,0,0,0,0,0,0,0,0,0,0.049844237,0,0.221461187,0.024571429,0,0,0,0.001336005,0,0.031416582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023751024,0.042735043,0,0,0,0,0,0.076923077,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0.04950495,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,0.534797351,0.225981231,0.38019189,0.65191229,0.368262566,0.702686185,0.372663415,0.450085199,0.305518607,0.51684572,0.348929304,0.287701,0.061520143,0,0.42636575,0,0.459415261,0,0,0,0,0.185686325,0,0,0,0,0,0,0,0,0.202001082,0,0,0,0,0,0,0,0,0,0,0,0.025667587,0,0,0,0,0,0.131090343,0,0,0,0,0.023652644,0,0,0,0,0,0,0,0,0,0.164112388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003560303,0,0.006849315,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108755,0,0,0,0,0,0,0,0,0,0,0.02137731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017094017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089108911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0
1771,0.567465362,0.222082524,0.316854627,0.598131439,0.353952162,0.42352307,0.436389956,0.349830474,0.375188902,0.687184401,0.206452696,0.432754989,0.014983132,0,0.20975182,0,0.504367596,0,0,0,0,0.224151136,0.013704686,0,0,0,0,0,0,0,0.290562466,0,0,0,0,0,0,0,0,0,0,0,0.00086326,0,0,0,0,0,0.000373832,0,0,0,0,0.009376584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001335113,0,0,0,0,0,0,0,0,0.004933651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000652529,0,0,0,0,0,0,0,0,0,0,0.000229043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042735043,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072607261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,0.389409645,0.297918042,0.355420476,0.571466441,0.50518373,0.498804169,0.274908957,0.458661209,0.379252523,0.568740182,0.298022026,0.409353793,0.040285771,0,0.241952906,0,0.488293247,0,0,0,0,0.152582759,0.02328323,0.009674299,0,0,0,0.000572036,0,0,0.252478817,0,0,0,0,0,0,0,0,0,0,0,0.010359116,0,0,0,0,0,0.000249221,0,0,0,0,0.001858422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004389816,0,0,0,0,0,0.002859185,0,0,0,0,0,0,0.027592345,0,0,0,0,0,0,0,0,0.070658954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001413812,0,0,0,0,0,0,0.041343669,0,0,0,0.075431364,0,0,0,0,0,0,0,0,0,0,0.311942959,0,0,0,0,0,0,0,0,0,0,0,0.085470085,0.3125,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0.142857143,0,0.085808581,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,0.637326215,0.213930164,0.396665784,0.383363948,0.360762304,0.534975055,0.447877763,0.530074097,0.387716551,0.442459452,0.374877142,0.35202086,0.164467156,0,0.215241508,0,0.448127318,0,0,0,0,0.217577227,0.065207781,0,0,0,0,0,0,0,0.174486209,0,0,0,0,0,0,0,0,0,0,0,0.005438536,0,0,0,0,0,0.000186916,0,0,0,0,0.02128738,0,0,0,0,0,0,0,0,0,0.005268199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005044626,0,0,0,0.0460199,0,0,0.001463058,0,0,0,0,0,0,0,0,0,0.080774366,0,0,0.117214286,0,0,0,0,0,0.009697176,0,0,0,0,0,0,0,0,0,0,0,0,0.007575758,0.00040783,0,0,0,0,0,0,0,0,0,0,0.044663307,0,0,0,0,0,0,0,0,0.001893939,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0.094017094,0,0.222222222,0,0.5,0,0.153846154,0,0,0,0,0.138888889,0,0,0,0,0,0,0,0,0,0,0.079207921,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0
1774,0.210060593,0.241665352,0.604641994,0.596776067,0.457599818,0.595653634,0.697293687,0.352743636,0.399468787,0.540821079,0.58892094,0.433356735,0.046834689,0.000883978,0.274179406,0,0,0,0,0,0,0,0.395225464,0,0,0,0,0,0,0,0,0.16502748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005405405,0.250704225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01650165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,0.685346807,0.179661622,0.381062221,0.451967366,0.312160163,0.422107996,0.495890539,0.446358432,0.507469468,0.5641278,0.35705679,0.394343596,0.163028379,0,0.100644276,0,0.404331698,0,0,0,0,0.211513914,0.051282051,0,0,0,0,0,0,0,0.055300162,0,0,0,0,0,0,0,0,0,0,0,0.171270718,0,0,0,0,0,0,0,0,0,0,0.008362899,0,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0.001335113,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002857143,0,0,0,0,0,0,0,0,0,0,0,0,0.021390374,0,0,0,0,0,0,0,0,0,0,0,0.085470085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0.02310231,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,0.5057351,0.260978955,0.632627602,0.473571935,0.546342464,0.415281221,0.573293583,0.457463386,0.512125387,0.603293055,0.621553514,0.342543376,0.491069657,0.002430939,0.067477412,0,0.156874476,0,0,0.004140787,0,0.26142456,0.01061008,0.783295711,0,0,0,0.04841873,0,0,0.003380206,0,0,0,0,0,0,0,0,0,0,0,0.004143646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0.002343488,0,0,0,0,0,0,0,0,0,0,0.432098765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094285714,0,0,0,0,0,0,0.251196172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004914005,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,0.497858298,0.255726428,0.548191419,0.451980695,0.513140191,0.57506818,0.353568838,0.524981994,0.6875141,0.688018288,0.728653312,0.712616588,0.222861679,0,0.026381,0,0.006820629,0,0,0,0,0.134031146,0.025641026,0.011286682,0,0,0,0.000980633,0,0,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0.015883978,0,0,0,0,0,0,0,0,0,0,0.004054739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112433862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020613834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,0.376648916,0.206393846,0.610511011,0.504976992,0.376419184,0.494853579,0.477238305,0.446706865,0.508175161,0.613010013,0.63366781,0.508725303,0.238241715,0,0.019900118,0,0.394519564,0,0,0.020703934,0,0.112458514,0.004420866,0,0,0,0,0.000612895,0,0,0.027312061,0,0,0,0,0,0,0,0,0,0,0,0.143991713,0,0,0,0,0,0.020560748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032042724,0,0,0,0,0,0,0,0,0.007655665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029317453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017094017,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,0.530607444,0.221051529,0.46277749,0.434311053,0.374785029,0.386858583,0.51144213,0.542846461,0.553467281,0.610701476,0.543944712,0.399090696,0.192829265,0,0.088800783,0,0.242511268,0,0,0.000920175,0,0.132073866,0.057765989,0.00193486,0,0,0,0.013565416,0,0,0.029114837,0,0,0,0,0,0,0,0,0,0,0,0.000575506,0,0,0,0,0,0,0,0,0,0,0.00067579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009001971,0,0,0,0,0,0,0,0,0,0,0.094062316,0,0,0,0.217565645,0,0,0,0,0,0,0,0,0,0,0.027290449,0,0,0.241338113,0,0,0.008010681,0,0,0.000142857,0,0,0,0,0,0.005897698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001782531,0,0,0,0,0,0,0,0,0,0,0,0.042735043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075907591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0
1780,0.393444182,0.255816821,0.53659333,0.500459788,0.471425677,0.475794158,0.324482045,0.526188616,0.397434896,0.486624293,0.509851789,0.462608231,0.224945426,0,0.262869633,0,0.010849188,0,0.0118149,0.019783759,0,0.010211897,0.088269968,0.079759217,0,0,0,0.040941407,0,0,0.004642149,0.012824221,0,0,0,0,0,0,0,0,0,0,0.001151013,0,0.009803922,0,0,0,0,0,0,0,0,8.45E-05,0,0,0,0,0,0,0,0,0.002310803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071281599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002923977,0,0,0,0,0,0,0,0,0.007928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952381,0,0,0,0,0,0,0,0,0,0,0,0,0.000891266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072607261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,0.372630867,0.319452541,0.648068215,0.457198034,0.72303482,0.453025913,0.464813346,0.281854005,0.417879974,0.421340501,0.585426563,0.213519206,0.44592181,0,0.204185887,0,0,0,0,0,0,0.000255297,0.098143236,0.305062883,0,0,0,0,0,0,0.016765819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079365079,0,0,0,0.015521925,0,0,0,0,0,0,0.003413802,0,0,0,0.040935673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019697664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008547009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660066,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0
1782,0.76802168,0.239256262,0.380579305,0.423113101,0.446659655,0.521724422,0.409659157,0.493160942,0.33057191,0.558711378,0.524045583,0.817704677,0.053780512,0,0.056930095,0,0.036935104,0,0,0.015336247,0,0.147136414,0.02858827,0.000214984,0,0,0,0.001797826,0,0,0.008833604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129349,0,0,0,0,0,0,0,0,0,0,0.001949318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052805281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,0.730610714,0.270693454,0.359518773,0.354506878,0.477295739,0.506436081,0.428971359,0.584668791,0.399978372,0.51754185,0.419691615,0.567947046,0.130515314,0,0.073856633,0,0.153882972,0,0,0.007054674,0,0.077440218,0.000294724,0,0,0,0,0.031135082,0,0,0.233729944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406405,0,0,0,0,0,0,0,0,0,0.011570983,0,0,0,0,0,0,0,0,0.009753885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050897227,0,0,0,0,0,0,0,0,0.093333333,0,0.003053901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022113022,0.008547009,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056105611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,0.60881085,0.311606046,0.415760066,0.370849911,0.565378905,0.460747176,0.456638467,0.535017041,0.515833521,0.552881051,0.485819489,0.535553104,0.310478269,0.000441989,0.132209981,0,0.120976427,0,0.000984575,0.001150219,0,0.021444983,0.028293546,0.107707191,0,0,0,0.008825693,0,0,0.011763115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006472492,0,0,0,0,0,0,0,0,0,0,0.008818342,0,0,0,0.018044237,0,0,0,0,0,0,0.001463058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06005444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01980198,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,0.657055644,0.371912507,0.471486535,0.356081831,0.674531817,0.594154017,0.480236616,0.448273647,0.432369912,0.414050632,0.326235209,0.734881155,0.401567771,0,0.052075788,0,0.004068446,0,0,0,0,0.000765892,0.002210433,0.15930345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156525573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001228501,0.008547009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660066,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0
1786,0.634150572,0.179494575,0.517593823,0.349753255,0.320349191,0.419733533,0.63125909,0.499349959,0.483519167,0.490534883,0.295706313,0.142262561,0.610041675,0,0.089207426,0,0.382553548,0,0,0.016333103,0,0.029103906,0.028293546,0.680425669,0,0,0,0.009438588,0,0,0.053677664,0,0,0,0,0,0,0,0,0,0,0,0.031595304,0,0,0,0,0,0.087850467,0,0.003080715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251322751,0,0,0,0.022700815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042723632,0,0,0.002571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21969697,0,0,0,0,0,0,0,0,0,0,0.119047619,0.042372881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,0.399215264,0.18674555,0.757301075,0.225910539,0.397556889,0.564977205,0.549669048,0.3879491,0.219946271,0.499552888,0.336126098,0.5115,0.572484166,0,0.096323825,0,0.003467707,0,0,0,0,0,0.020172911,0,0,0,0,0.011947431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006854532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
